,id,pop,subpop,region,country,continent,latitude,longitude,TempM,MDiurnalR,Isotherm,TempSeason,MxTempWM,MnTempCM,TempR,MTempWtQ,MTempDQ,MTempWmQ,MTempCQ,Prec,PrecWM,PrecDM,PrecSeason,PrecWtQ,PrecDQ,PrecWmQ,PrecCQ
445,PR_6,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,10.80424976,26.97471428,1051.204468,25.40850067,-14.64474964,40.05324936,18.22612572,-6.556208134,18.22612572,-7.757791519,1069,121,52,22.88474846,336,185,336,190
446,PR_7,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,10.80424976,26.97471428,1051.204468,25.40850067,-14.64474964,40.05324936,18.22612572,-6.556208134,18.22612572,-7.757791519,1069,121,52,22.88474846,336,185,336,190
447,PR_9,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,10.80424976,26.97471428,1051.204468,25.40850067,-14.64474964,40.05324936,18.22612572,-6.556208134,18.22612572,-7.757791519,1069,121,52,22.88474846,336,185,336,190
448,RM_1,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
449,RM_10,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
450,RM_11,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
451,RM_12,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
452,RM_13B,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
453,RM_15,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
454,RM_16,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
455,RM_2,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
456,RM_3,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
457,RM_4,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
458,RM_5,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
459,RM_51,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
460,RM_52,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
461,RM_53,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
462,RM_54,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
463,RM_56,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
464,RM_6B,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,10.96856213,27.18287659,1052.121826,26.60725021,-13.74374962,40.35099792,18.18541718,-5.68129158,19.20149994,-6.841875076,965,111,45,24.98821259,308,159,307,164
465,SE_11,SE,SE,PNW,USA,NAM,42.27916,-123.641852,11.55343723,14.70220852,49.03474045,570.4884644,30.43574905,0.452500015,29.98324966,5.393625259,18.75783348,18.94916725,5.143041611,1360,253,8,81.10636139,712,46,58,667
466,SE_12,SE,SE,PNW,USA,NAM,42.27916,-123.641852,11.55343723,14.70220852,49.03474045,570.4884644,30.43574905,0.452500015,29.98324966,5.393625259,18.75783348,18.94916725,5.143041611,1360,253,8,81.10636139,712,46,58,667
467,SE_13,SE,SE,PNW,USA,NAM,42.27916,-123.641852,11.55343723,14.70220852,49.03474045,570.4884644,30.43574905,0.452500015,29.98324966,5.393625259,18.75783348,18.94916725,5.143041611,1360,253,8,81.10636139,712,46,58,667
468,SE_14,SE,SE,PNW,USA,NAM,42.27916,-123.641852,11.55343723,14.70220852,49.03474045,570.4884644,30.43574905,0.452500015,29.98324966,5.393625259,18.75783348,18.94916725,5.143041611,1360,253,8,81.10636139,712,46,58,667
469,SE_15,SE,SE,PNW,USA,NAM,42.27916,-123.641852,11.55343723,14.70220852,49.03474045,570.4884644,30.43574905,0.452500015,29.98324966,5.393625259,18.75783348,18.94916725,5.143041611,1360,253,8,81.10636139,712,46,58,667
470,SH_10,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
471,SH_14,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
472,SH_15,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
473,SH_18,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
474,SH_19,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
475,SH_2,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
476,SH_20,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
477,SH_21,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
478,SH_23,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
479,SH_24,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
480,SH_25,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
481,SH_26,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
482,SH_4,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
483,SH_5,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
484,SH_6,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
485,SH_7,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
486,SH_9,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,10.4232502,26.10364342,1051.815552,26.68300056,-13.2472496,39.93025208,18.69579124,-5.574291706,19.56041718,-6.347499847,757,93,30,30.88464546,257,112,252,115
487,SP1_10,SP_EU,SP1,SEU,Spain,EU,43.535813,-6.06979,13.00925922,7.430040836,43.10509491,366.587738,22.11419678,4.877160549,17.23703575,11.6037035,17.46275711,17.87561798,8.991872787,1003,110,47,29.4012928,324,147,156,297
488,SP1_11,SP_EU,SP1,SEU,Spain,EU,43.535813,-6.06979,13.00925922,7.430040836,43.10509491,366.587738,22.11419678,4.877160549,17.23703575,11.6037035,17.46275711,17.87561798,8.991872787,1003,110,47,29.4012928,324,147,156,297
489,SP1_15,SP_EU,SP1,SEU,Spain,EU,43.535813,-6.06979,13.00925922,7.430040836,43.10509491,366.587738,22.11419678,4.877160549,17.23703575,11.6037035,17.46275711,17.87561798,8.991872787,1003,110,47,29.4012928,324,147,156,297
490,SP1_16,SP_EU,SP1,SEU,Spain,EU,43.535813,-6.06979,13.00925922,7.430040836,43.10509491,366.587738,22.11419678,4.877160549,17.23703575,11.6037035,17.46275711,17.87561798,8.991872787,1003,110,47,29.4012928,324,147,156,297
491,SP1_3,SP_EU,SP1,SEU,Spain,EU,43.535813,-6.06979,13.00925922,7.430040836,43.10509491,366.587738,22.11419678,4.877160549,17.23703575,11.6037035,17.46275711,17.87561798,8.991872787,1003,110,47,29.4012928,324,147,156,297
492,SP1_4,SP_EU,SP1,SEU,Spain,EU,43.535813,-6.06979,13.00925922,7.430040836,43.10509491,366.587738,22.11419678,4.877160549,17.23703575,11.6037035,17.46275711,17.87561798,8.991872787,1003,110,47,29.4012928,324,147,156,297
493,SP1_5,SP_EU,SP1,SEU,Spain,EU,43.535813,-6.06979,13.00925922,7.430040836,43.10509491,366.587738,22.11419678,4.877160549,17.23703575,11.6037035,17.46275711,17.87561798,8.991872787,1003,110,47,29.4012928,324,147,156,297
494,SP2_10,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,8.196845055,46.02198792,362.0822144,22.8571434,5.04642868,17.81071472,11.74666691,17.58702469,17.90214348,9.153571129,1058,126,40,34.77402878,372,137,153,329
495,SP2_11,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,8.196845055,46.02198792,362.0822144,22.8571434,5.04642868,17.81071472,11.74666691,17.58702469,17.90214348,9.153571129,1058,126,40,34.77402878,372,137,153,329
496,SP2_12,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,8.196845055,46.02198792,362.0822144,22.8571434,5.04642868,17.81071472,11.74666691,17.58702469,17.90214348,9.153571129,1058,126,40,34.77402878,372,137,153,329
497,SP2_16,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,8.196845055,46.02198792,362.0822144,22.8571434,5.04642868,17.81071472,11.74666691,17.58702469,17.90214348,9.153571129,1058,126,40,34.77402878,372,137,153,329
498,SP2_17,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,8.196845055,46.02198792,362.0822144,22.8571434,5.04642868,17.81071472,11.74666691,17.58702469,17.90214348,9.153571129,1058,126,40,34.77402878,372,137,153,329
499,SP2_2,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,8.196845055,46.02198792,362.0822144,22.8571434,5.04642868,17.81071472,11.74666691,17.58702469,17.90214348,9.153571129,1058,126,40,34.77402878,372,137,153,329
500,SP2_6,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,8.196845055,46.02198792,362.0822144,22.8571434,5.04642868,17.81071472,11.74666691,17.58702469,17.90214348,9.153571129,1058,126,40,34.77402878,372,137,153,329
501,SP2_9,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,8.196845055,46.02198792,362.0822144,22.8571434,5.04642868,17.81071472,11.74666691,17.58702469,17.90214348,9.153571129,1058,126,40,34.77402878,372,137,153,329
502,SP3_1,SP_EU,SP3,SEU,Spain,EU,43.51665,-6.723967,13.51922226,8.333666801,46.74307251,358.4336853,23.25133324,5.42266655,17.82866669,12.10533333,17.8884449,18.21555519,9.533777237,1058,128,38,36.45317459,378,131,150,337
503,SP3_10,SP_EU,SP3,SEU,Spain,EU,43.51665,-6.723967,13.51922226,8.333666801,46.74307251,358.4336853,23.25133324,5.42266655,17.82866669,12.10533333,17.8884449,18.21555519,9.533777237,1058,128,38,36.45317459,378,131,150,337
504,SP3_15,SP_EU,SP3,SEU,Spain,EU,43.51665,-6.723967,13.51922226,8.333666801,46.74307251,358.4336853,23.25133324,5.42266655,17.82866669,12.10533333,17.8884449,18.21555519,9.533777237,1058,128,38,36.45317459,378,131,150,337
505,SP3_5,SP_EU,SP3,SEU,Spain,EU,43.51665,-6.723967,13.51922226,8.333666801,46.74307251,358.4336853,23.25133324,5.42266655,17.82866669,12.10533333,17.8884449,18.21555519,9.533777237,1058,128,38,36.45317459,378,131,150,337
506,SP3_7,SP_EU,SP3,SEU,Spain,EU,43.51665,-6.723967,13.51922226,8.333666801,46.74307251,358.4336853,23.25133324,5.42266655,17.82866669,12.10533333,17.8884449,18.21555519,9.533777237,1058,128,38,36.45317459,378,131,150,337
507,SP4_12,SP_EU,SP4,SEU,Spain,EU,43.025217,-5.825167,9.599843979,8.664521217,38.0561142,519.9279175,22.49099922,-0.276749998,22.76774979,4.513583183,16.33104134,16.33104134,3.710000038,1009,111,46,27.40125275,323,159,159,305
508,SP4_3,SP_EU,SP4,SEU,Spain,EU,43.025217,-5.825167,9.599843979,8.664521217,38.0561142,519.9279175,22.49099922,-0.276749998,22.76774979,4.513583183,16.33104134,16.33104134,3.710000038,1009,111,46,27.40125275,323,159,159,305
509,SP5_12,SP_EU,SP5,SEU,Spain,EU,42.938767,-5.270633,8.793426514,9.273729324,36.23187256,586.8477783,23.63699913,-1.958500028,25.59549904,2.987999916,16.37549973,16.37549973,2.104208469,845,99,37,29.27707672,281,131,131,265
510,SP5_16,SP_EU,SP5,SEU,Spain,EU,42.938767,-5.270633,8.793426514,9.273729324,36.23187256,586.8477783,23.63699913,-1.958500028,25.59549904,2.987999916,16.37549973,16.37549973,2.104208469,845,99,37,29.27707672,281,131,131,265
511,SP6_11,SP_EU,SP6,SEU,Spain,EU,43.11975,-5.017083,8.166510582,8.341520309,35.14476013,558.8508301,21.93849945,-1.796249986,23.73474884,2.736833334,15.38262463,15.38262463,1.812458277,955,109,43,28.22105217,311,151,151,294
512,SP6_2,SP_EU,SP6,SEU,Spain,EU,43.11975,-5.017083,8.166510582,8.341520309,35.14476013,558.8508301,21.93849945,-1.796249986,23.73474884,2.736833334,15.38262463,15.38262463,1.812458277,955,109,43,28.22105217,311,151,151,294
513,SP6_5,SP_EU,SP6,SEU,Spain,EU,43.11975,-5.017083,8.166510582,8.341520309,35.14476013,558.8508301,21.93849945,-1.796249986,23.73474884,2.736833334,15.38262463,15.38262463,1.812458277,955,109,43,28.22105217,311,151,151,294
514,SP6_8,SP_EU,SP6,SEU,Spain,EU,43.11975,-5.017083,8.166510582,8.341520309,35.14476013,558.8508301,21.93849945,-1.796249986,23.73474884,2.736833334,15.38262463,15.38262463,1.812458277,955,109,43,28.22105217,311,151,151,294
515,SP6_9,SP_EU,SP6,SEU,Spain,EU,43.11975,-5.017083,8.166510582,8.341520309,35.14476013,558.8508301,21.93849945,-1.796249986,23.73474884,2.736833334,15.38262463,15.38262463,1.812458277,955,109,43,28.22105217,311,151,151,294
516,SP_1,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
517,SP_14,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
518,SP_16,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
519,SP_18,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
520,SP_1B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
521,SP_20,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
522,SP_2B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
523,SP_3,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
524,SP_3B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
525,SP_4,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
526,SP_4B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
527,SP_5B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
528,SP_6B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
529,SP_7,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
530,SP_7B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
531,SP_8B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
532,SP_9B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
533,SW1_1,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
534,SW1_10,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
535,SW1_11,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
536,SW1_12,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
537,SW1_13,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
538,SW1_14,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
539,SW1_15,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
540,SW1_16,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
541,SW1_17,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
542,SW1_2,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
543,SW1_3,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
544,SW1_4,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
545,SW1_5,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
546,SW1_6,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
547,SW1_7,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
548,SW1_8,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
549,SW1_9,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,8.091583252,32.56825638,626.6127319,19.66699982,-5.177999973,24.84499931,-0.323624998,13.61979198,13.80924988,-1.327291727,1235,124,84,12.65027523,356,267,289,352
550,TH_10B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
551,TH_11B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
552,TH_12B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
553,TH_13B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
554,TH_14B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
